id,horodate,valeur
980841892564,2024-05-27T07:00:00+02:00,118.2
980841892564,2024-05-27T07:30:00+02:00,109.4
980841892564,2024-05-27T08:00:00+02:00,138.1
980841892564,2024-05-27T08:30:00+02:00,136.5
980841892564,2024-05-27T09:00:00+02:00,114.9
980841892564,2024-05-27T09:30:00+02:00,114.4
980841892564,2024-05-27T10:00:00+02:00,137.6
980841892564,2024-05-27T10:30:00+02:00,95.9
980841892564,2024-05-27T11:00:00+02:00,121.1
980841892564,2024-05-27T11:30:00+02:00,81.2
980841892564,2024-05-27T12:00:00+02:00,2275.0
980841892564,2024-05-27T12:30:00+02:00,1290.8
980841892564,2024-05-27T13:00:00+02:00,406.2
980841892564,2024-05-27T13:30:00+02:00,155.2
980841892564,2024-05-27T14:00:00+02:00,197.3
980841892564,2024-05-27T14:30:00+02:00,100.8
980841892564,2024-05-27T15:00:00+02:00,102.4
980841892564,2024-05-27T15:30:00+02:00,114.3
980841892564,2024-05-27T16:00:00+02:00,130.4
980841892564,2024-05-27T16:30:00+02:00,153.3
980841892564,2024-05-27T17:00:00+02:00,146.0
980841892564,2024-05-27T17:30:00+02:00,163.4
980841892564,2024-05-27T18:00:00+02:00,157.2
980841892564,2024-05-27T18:30:00+02:00,136.2
980841892564,2024-05-27T19:00:00+02:00,264.3
980841892564,2024-05-27T19:30:00+02:00,786.2
980841892564,2024-05-27T20:00:00+02:00,1504.1
980841892564,2024-05-27T20:30:00+02:00,526.6
980841892564,2024-05-27T21:00:00+02:00,755.4
980841892564,2024-05-27T21:30:00+02:00,368.9
980841892564,2024-05-27T22:00:00+02:00,895.4
980841892564,2024-05-27T22:30:00+02:00,661.3
980841892564,2024-05-27T23:00:00+02:00,167.5
980841892564,2024-05-27T23:30:00+02:00,184.1
980841892564,2024-05-28T00:00:00+02:00,106.2
980841892564,2024-05-28T00:30:00+02:00,352.9
980841892564,2024-05-28T01:00:00+02:00,978.8
980841892564,2024-05-28T01:30:00+02:00,2254.1
980841892564,2024-05-28T02:00:00+02:00,397.8
980841892564,2024-05-28T02:30:00+02:00,80.7
980841892564,2024-05-28T03:00:00+02:00,266.1
980841892564,2024-05-28T03:30:00+02:00,126.8
980841892564,2024-05-28T04:00:00+02:00,126.8
980841892564,2024-05-28T04:30:00+02:00,213.9
980841892564,2024-05-28T05:00:00+02:00,172.4
980841892564,2024-05-28T05:30:00+02:00,100.6
980841892564,2024-05-28T06:00:00+02:00,100.4
980841892564,2024-05-28T06:30:00+02:00,77.5
980841892564,2024-05-28T07:00:00+02:00,92.0
980841892564,2024-05-28T07:30:00+02:00,41.4
980841892564,2024-05-28T08:00:00+02:00,1529.5
980841892564,2024-05-28T08:30:00+02:00,1524.8
980841892564,2024-05-28T09:00:00+02:00,1020.4
980841892564,2024-05-28T09:30:00+02:00,707.4
980841892564,2024-05-28T10:00:00+02:00,98.8
980841892564,2024-05-28T10:30:00+02:00,133.5
980841892564,2024-05-28T11:00:00+02:00,182.7
980841892564,2024-05-28T11:30:00+02:00,97.6
980841892564,2024-05-28T12:00:00+02:00,92.1
980841892564,2024-05-28T12:30:00+02:00,180.7
980841892564,2024-05-28T13:00:00+02:00,140.7
980841892564,2024-05-28T13:30:00+02:00,118.1
980841892564,2024-05-28T14:00:00+02:00,121.0
980841892564,2024-05-28T14:30:00+02:00,785.4
980841892564,2024-05-28T15:00:00+02:00,148.1
980841892564,2024-05-28T15:30:00+02:00,146.5
980841892564,2024-05-28T16:00:00+02:00,161.3
980841892564,2024-05-28T16:30:00+02:00,148.6
980841892564,2024-05-28T17:00:00+02:00,183.3
980841892564,2024-05-28T17:30:00+02:00,204.2
980841892564,2024-05-28T18:00:00+02:00,156.0
980841892564,2024-05-28T18:30:00+02:00,108.0
980841892564,2024-05-28T19:00:00+02:00,351.0
980841892564,2024-05-28T19:30:00+02:00,191.3
980841892564,2024-05-28T20:00:00+02:00,56.0
980841892564,2024-05-28T20:30:00+02:00,220.3
980841892564,2024-05-28T21:00:00+02:00,2937.8
980841892564,2024-05-28T21:30:00+02:00,1021.5
980841892564,2024-05-28T22:00:00+02:00,2231.1
980841892564,2024-05-28T22:30:00+02:00,629.9
980841892564,2024-05-28T23:00:00+02:00,253.7
980841892564,2024-05-28T23:30:00+02:00,209.6
980841892564,2024-05-29T00:00:00+02:00,231.7
980841892564,2024-05-29T00:30:00+02:00,624.0
980841892564,2024-05-29T01:00:00+02:00,139.5
980841892564,2024-05-29T01:30:00+02:00,99.5
980841892564,2024-05-29T02:00:00+02:00,150.1
980841892564,2024-05-29T02:30:00+02:00,121.0
980841892564,2024-05-29T03:00:00+02:00,154.7
980841892564,2024-05-29T03:30:00+02:00,104.2
980841892564,2024-05-29T04:00:00+02:00,161.7
980841892564,2024-05-29T04:30:00+02:00,1197.1
980841892564,2024-05-29T05:00:00+02:00,144.1
980841892564,2024-05-29T05:30:00+02:00,156.0
980841892564,2024-05-29T06:00:00+02:00,205.5
980841892564,2024-05-29T06:30:00+02:00,153.7
980841892564,2024-05-29T07:00:00+02:00,389.1
980841892564,2024-05-29T07:30:00+02:00,83.1
980841892564,2024-05-29T08:00:00+02:00,109.7
980841892564,2024-05-29T08:30:00+02:00,132.3
980841892564,2024-05-29T09:00:00+02:00,90.3
980841892564,2024-05-29T09:30:00+02:00,149.0
980841892564,2024-05-29T10:00:00+02:00,142.0
980841892564,2024-05-29T10:30:00+02:00,78.4
980841892564,2024-05-29T11:00:00+02:00,117.4
980841892564,2024-05-29T11:30:00+02:00,92.0
980841892564,2024-05-29T12:00:00+02:00,360.7
980841892564,2024-05-29T12:30:00+02:00,668.3
980841892564,2024-05-29T13:00:00+02:00,634.7
980841892564,2024-05-29T13:30:00+02:00,78.2
980841892564,2024-05-29T14:00:00+02:00,93.9
980841892564,2024-05-29T14:30:00+02:00,133.6
980841892564,2024-05-29T15:00:00+02:00,100.8
980841892564,2024-05-29T15:30:00+02:00,89.4
980841892564,2024-05-29T16:00:00+02:00,135.1
980841892564,2024-05-29T16:30:00+02:00,126.5
980841892564,2024-05-29T17:00:00+02:00,185.3
980841892564,2024-05-29T17:30:00+02:00,152.2
980841892564,2024-05-29T18:00:00+02:00,114.4
980841892564,2024-05-29T18:30:00+02:00,87.6
980841892564,2024-05-29T19:00:00+02:00,122.9
980841892564,2024-05-29T19:30:00+02:00,106.5
980841892564,2024-05-29T20:00:00+02:00,161.8
980841892564,2024-05-29T20:30:00+02:00,93.9
980841892564,2024-05-29T21:00:00+02:00,108.5
980841892564,2024-05-29T21:30:00+02:00,143.7
980841892564,2024-05-29T22:00:00+02:00,60.2
980841892564,2024-05-29T22:30:00+02:00,556.8
980841892564,2024-05-29T23:00:00+02:00,149.5
980841892564,2024-05-29T23:30:00+02:00,72.2
980841892564,2024-05-30T00:00:00+02:00,119.5
980841892564,2024-05-30T00:30:00+02:00,2483.3
980841892564,2024-05-30T01:00:00+02:00,2716.7
980841892564,2024-05-30T01:30:00+02:00,80.2
980841892564,2024-05-30T02:00:00+02:00,60.4
980841892564,2024-05-30T02:30:00+02:00,62.7
980841892564,2024-05-30T03:00:00+02:00,154.9
980841892564,2024-05-30T03:30:00+02:00,112.9
980841892564,2024-05-30T04:00:00+02:00,86.3
980841892564,2024-05-30T04:30:00+02:00,80.5
980841892564,2024-05-30T05:00:00+02:00,128.0
980841892564,2024-05-30T05:30:00+02:00,124.3
980841892564,2024-05-30T06:00:00+02:00,84.7
980841892564,2024-05-30T06:30:00+02:00,99.7
980841892564,2024-05-30T07:00:00+02:00,96.2
980841892564,2024-05-30T07:30:00+02:00,106.5
980841892564,2024-05-30T08:00:00+02:00,86.8
980841892564,2024-05-30T08:30:00+02:00,66.0
980841892564,2024-05-30T09:00:00+02:00,524.8
980841892564,2024-05-30T09:30:00+02:00,2988.7
980841892564,2024-05-30T10:00:00+02:00,163.0
980841892564,2024-05-30T10:30:00+02:00,128.1
980841892564,2024-05-30T11:00:00+02:00,106.4
980841892564,2024-05-30T11:30:00+02:00,152.1
980841892564,2024-05-30T12:00:00+02:00,115.2
980841892564,2024-05-30T12:30:00+02:00,89.3
980841892564,2024-05-30T13:00:00+02:00,122.0
980841892564,2024-05-30T13:30:00+02:00,126.5
980841892564,2024-05-30T14:00:00+02:00,133.8
980841892564,2024-05-30T14:30:00+02:00,111.8
980841892564,2024-05-30T15:00:00+02:00,74.9
980841892564,2024-05-30T15:30:00+02:00,56.3
980841892564,2024-05-30T16:00:00+02:00,135.3
980841892564,2024-05-30T16:30:00+02:00,219.0
980841892564,2024-05-30T17:00:00+02:00,165.0
980841892564,2024-05-30T17:30:00+02:00,129.2
980841892564,2024-05-30T18:00:00+02:00,119.9
980841892564,2024-05-30T18:30:00+02:00,95.4
980841892564,2024-05-30T19:00:00+02:00,115.4
980841892564,2024-05-30T19:30:00+02:00,108.3
980841892564,2024-05-30T20:00:00+02:00,274.1
980841892564,2024-05-30T20:30:00+02:00,140.8
980841892564,2024-05-30T21:00:00+02:00,130.2
980841892564,2024-05-30T21:30:00+02:00,1168.9
980841892564,2024-05-30T22:00:00+02:00,825.9
980841892564,2024-05-30T22:30:00+02:00,202.8
980841892564,2024-05-30T23:00:00+02:00,294.0
980841892564,2024-05-30T23:30:00+02:00,229.0
980841892564,2024-05-31T00:00:00+02:00,66.4
980841892564,2024-05-31T00:30:00+02:00,204.9
980841892564,2024-05-31T01:00:00+02:00,159.8
980841892564,2024-05-31T01:30:00+02:00,148.1
980841892564,2024-05-31T02:00:00+02:00,126.8
980841892564,2024-05-31T02:30:00+02:00,142.5
980841892564,2024-05-31T03:00:00+02:00,145.4
980841892564,2024-05-31T03:30:00+02:00,122.1
980841892564,2024-05-31T04:00:00+02:00,119.6
980841892564,2024-05-31T04:30:00+02:00,154.7
980841892564,2024-05-31T05:00:00+02:00,73.5
980841892564,2024-05-31T05:30:00+02:00,972.9
980841892564,2024-05-31T06:00:00+02:00,172.6
980841892564,2024-05-31T06:30:00+02:00,148.4
980841892564,2024-05-31T07:00:00+02:00,104.0
980841892564,2024-05-31T07:30:00+02:00,152.1
980841892564,2024-05-31T08:00:00+02:00,87.2
980841892564,2024-05-31T08:30:00+02:00,237.0
980841892564,2024-05-31T09:00:00+02:00,51.0
980841892564,2024-05-31T09:30:00+02:00,180.3
980841892564,2024-05-31T10:00:00+02:00,882.4
980841892564,2024-05-31T10:30:00+02:00,109.1
980841892564,2024-05-31T11:00:00+02:00,78.8
980841892564,2024-05-31T11:30:00+02:00,71.1
980841892564,2024-05-31T12:00:00+02:00,85.5
980841892564,2024-05-31T12:30:00+02:00,1295.0
980841892564,2024-05-31T13:00:00+02:00,690.5
980841892564,2024-05-31T13:30:00+02:00,436.4
980841892564,2024-05-31T14:00:00+02:00,513.3
980841892564,2024-05-31T14:30:00+02:00,447.0
980841892564,2024-05-31T15:00:00+02:00,111.5
980841892564,2024-05-31T15:30:00+02:00,75.0
980841892564,2024-05-31T16:00:00+02:00,108.1
980841892564,2024-05-31T16:30:00+02:00,134.4
980841892564,2024-05-31T17:00:00+02:00,151.5
980841892564,2024-05-31T17:30:00+02:00,97.1
980841892564,2024-05-31T18:00:00+02:00,277.1
980841892564,2024-05-31T18:30:00+02:00,98.1
980841892564,2024-05-31T19:00:00+02:00,414.8
980841892564,2024-05-31T19:30:00+02:00,247.7
980841892564,2024-05-31T20:00:00+02:00,159.9
980841892564,2024-05-31T20:30:00+02:00,131.7
980841892564,2024-05-31T21:00:00+02:00,238.6
980841892564,2024-05-31T21:30:00+02:00,359.9
980841892564,2024-05-31T22:00:00+02:00,184.0
980841892564,2024-05-31T22:30:00+02:00,378.3
980841892564,2024-05-31T23:00:00+02:00,335.2
980841892564,2024-05-31T23:30:00+02:00,378.6
980841892564,2024-06-01T00:00:00+02:00,84.4
980841892564,2024-06-01T00:30:00+02:00,209.1
980841892564,2024-06-01T01:00:00+02:00,122.3
980841892564,2024-06-01T01:30:00+02:00,663.2
980841892564,2024-06-01T02:00:00+02:00,808.0
980841892564,2024-06-01T02:30:00+02:00,357.6
980841892564,2024-06-01T03:00:00+02:00,157.6
980841892564,2024-06-01T03:30:00+02:00,63.4
980841892564,2024-06-01T04:00:00+02:00,73.1
980841892564,2024-06-01T04:30:00+02:00,63.3
980841892564,2024-06-01T05:00:00+02:00,994.4
980841892564,2024-06-01T05:30:00+02:00,525.2
980841892564,2024-06-01T06:00:00+02:00,219.5
980841892564,2024-06-01T06:30:00+02:00,191.1
980841892564,2024-06-01T07:00:00+02:00,96.6
980841892564,2024-06-01T07:30:00+02:00,129.4
980841892564,2024-06-01T08:00:00+02:00,179.9
980841892564,2024-06-01T08:30:00+02:00,149.8
980841892564,2024-06-01T09:00:00+02:00,134.2
980841892564,2024-06-01T09:30:00+02:00,341.3
980841892564,2024-06-01T10:00:00+02:00,229.7
980841892564,2024-06-01T10:30:00+02:00,117.1
980841892564,2024-06-01T11:00:00+02:00,163.1
980841892564,2024-06-01T11:30:00+02:00,220.0
980841892564,2024-06-01T12:00:00+02:00,241.9
980841892564,2024-06-01T12:30:00+02:00,87.6
980841892564,2024-06-01T13:00:00+02:00,94.9
980841892564,2024-06-01T13:30:00+02:00,91.7
980841892564,2024-06-01T14:00:00+02:00,113.1
980841892564,2024-06-01T14:30:00+02:00,114.7
980841892564,2024-06-01T15:00:00+02:00,100.4
980841892564,2024-06-01T15:30:00+02:00,101.2
980841892564,2024-06-01T16:00:00+02:00,399.2
980841892564,2024-06-01T16:30:00+02:00,105.1
980841892564,2024-06-01T17:00:00+02:00,113.3
980841892564,2024-06-01T17:30:00+02:00,236.3
980841892564,2024-06-01T18:00:00+02:00,271.1
980841892564,2024-06-01T18:30:00+02:00,93.8
980841892564,2024-06-01T19:00:00+02:00,110.4
980841892564,2024-06-01T19:30:00+02:00,324.7
980841892564,2024-06-01T20:00:00+02:00,183.9
980841892564,2024-06-01T20:30:00+02:00,119.2
980841892564,2024-06-01T21:00:00+02:00,250.2
980841892564,2024-06-01T21:30:00+02:00,284.8
980841892564,2024-06-01T22:00:00+02:00,321.6
980841892564,2024-06-01T22:30:00+02:00,118.0
980841892564,2024-06-01T23:00:00+02:00,104.6
980841892564,2024-06-01T23:30:00+02:00,155.7
980841892564,2024-06-02T00:00:00+02:00,103.1
980841892564,2024-06-02T00:30:00+02:00,204.7
980841892564,2024-06-02T01:00:00+02:00,143.3
980841892564,2024-06-02T01:30:00+02:00,209.3
980841892564,2024-06-02T02:00:00+02:00,165.0
980841892564,2024-06-02T02:30:00+02:00,135.9
980841892564,2024-06-02T03:00:00+02:00,165.2
980841892564,2024-06-02T03:30:00+02:00,93.0
980841892564,2024-06-02T04:00:00+02:00,311.8
980841892564,2024-06-02T04:30:00+02:00,409.6
980841892564,2024-06-02T05:00:00+02:00,447.3
980841892564,2024-06-02T05:30:00+02:00,294.1
980841892564,2024-06-02T06:00:00+02:00,164.3
980841892564,2024-06-02T06:30:00+02:00,146.1
980841892564,2024-06-02T07:00:00+02:00,108.0
980841892564,2024-06-02T07:30:00+02:00,112.7
980841892564,2024-06-02T08:00:00+02:00,155.8
980841892564,2024-06-02T08:30:00+02:00,169.2
980841892564,2024-06-02T09:00:00+02:00,160.6
980841892564,2024-06-02T09:30:00+02:00,176.8
980841892564,2024-06-02T10:00:00+02:00,221.9
980841892564,2024-06-02T10:30:00+02:00,154.8
980841892564,2024-06-02T11:00:00+02:00,144.5
980841892564,2024-06-02T11:30:00+02:00,111.8
980841892564,2024-06-02T12:00:00+02:00,2718.5
980841892564,2024-06-02T12:30:00+02:00,810.5
980841892564,2024-06-02T13:00:00+02:00,544.3
980841892564,2024-06-02T13:30:00+02:00,265.5
980841892564,2024-06-02T14:00:00+02:00,113.6
980841892564,2024-06-02T14:30:00+02:00,162.4
980841892564,2024-06-02T15:00:00+02:00,133.6
980841892564,2024-06-02T15:30:00+02:00,127.6
980841892564,2024-06-02T16:00:00+02:00,188.9
980841892564,2024-06-02T16:30:00+02:00,184.2
980841892564,2024-06-02T17:00:00+02:00,197.5
980841892564,2024-06-02T17:30:00+02:00,181.2
980841892564,2024-06-02T18:00:00+02:00,171.6
980841892564,2024-06-02T18:30:00+02:00,138.6
980841892564,2024-06-02T19:00:00+02:00,174.3
980841892564,2024-06-02T19:30:00+02:00,533.4
980841892564,2024-06-02T20:00:00+02:00,233.9
980841892564,2024-06-02T20:30:00+02:00,937.8
980841892564,2024-06-02T21:00:00+02:00,2824.6
980841892564,2024-06-02T21:30:00+02:00,669.2
980841892564,2024-06-02T22:00:00+02:00,436.6
980841892564,2024-06-02T22:30:00+02:00,3412.2
980841892564,2024-06-02T23:00:00+02:00,376.8
980841892564,2024-06-02T23:30:00+02:00,437.5
980841892564,2024-06-03T00:00:00+02:00,2159.6
980841892564,2024-06-03T00:30:00+02:00,2827.5
980841892564,2024-06-03T01:00:00+02:00,2806.1
980841892564,2024-06-03T01:30:00+02:00,2757.3
980841892564,2024-06-03T02:00:00+02:00,4168.7
980841892564,2024-06-03T02:30:00+02:00,1343.2
980841892564,2024-06-03T03:00:00+02:00,507.1
980841892564,2024-06-03T03:30:00+02:00,242.4
980841892564,2024-06-03T04:00:00+02:00,69.8
980841892564,2024-06-03T04:30:00+02:00,1745.2
980841892564,2024-06-03T05:00:00+02:00,1305.2
980841892564,2024-06-03T05:30:00+02:00,363.4
980841892564,2024-06-03T06:00:00+02:00,622.8
980841892564,2024-06-03T06:30:00+02:00,88.9
980841892564,2024-06-03T07:00:00+02:00,183.8
980841892564,2024-06-03T07:30:00+02:00,195.8
980841892564,2024-06-03T08:00:00+02:00,158.2
980841892564,2024-06-03T08:30:00+02:00,129.7
980841892564,2024-06-03T09:00:00+02:00,142.6
980841892564,2024-06-03T09:30:00+02:00,613.4
980841892564,2024-06-03T10:00:00+02:00,305.3
980841892564,2024-06-03T10:30:00+02:00,113.4
980841892564,2024-06-03T11:00:00+02:00,255.6
980841892564,2024-06-03T11:30:00+02:00,198.6
980841892564,2024-06-03T12:00:00+02:00,1120.9
980841892564,2024-06-03T12:30:00+02:00,130.6
980841892564,2024-06-03T13:00:00+02:00,157.7
980841892564,2024-06-03T13:30:00+02:00,186.3
980841892564,2024-06-03T14:00:00+02:00,116.7
980841892564,2024-06-03T14:30:00+02:00,101.1
980841892564,2024-06-03T15:00:00+02:00,76.5
980841892564,2024-06-03T15:30:00+02:00,70.6
980841892564,2024-06-03T16:00:00+02:00,81.5
980841892564,2024-06-03T16:30:00+02:00,188.0
980841892564,2024-06-03T17:00:00+02:00,411.2
980841892564,2024-06-03T17:30:00+02:00,1017.9
980841892564,2024-06-03T18:00:00+02:00,305.6
980841892564,2024-06-03T18:30:00+02:00,105.8
980841892564,2024-06-03T19:00:00+02:00,128.2
980841892564,2024-06-03T19:30:00+02:00,123.0
980841892564,2024-06-03T20:00:00+02:00,939.8
980841892564,2024-06-03T20:30:00+02:00,309.0
980841892564,2024-06-03T21:00:00+02:00,122.2
980841892564,2024-06-03T21:30:00+02:00,94.1
980841892564,2024-06-03T22:00:00+02:00,104.0
980841892564,2024-06-03T22:30:00+02:00,101.9
980841892564,2024-06-03T23:00:00+02:00,77.5
980841892564,2024-06-03T23:30:00+02:00,25.7
980841892564,2024-06-04T00:00:00+02:00,1477.6
980841892564,2024-06-04T00:30:00+02:00,481.4
980841892564,2024-06-04T01:00:00+02:00,851.0
980841892564,2024-06-04T01:30:00+02:00,1866.6
980841892564,2024-06-04T02:00:00+02:00,101.8
980841892564,2024-06-04T02:30:00+02:00,77.3
980841892564,2024-06-04T03:00:00+02:00,136.0
980841892564,2024-06-04T03:30:00+02:00,90.8
980841892564,2024-06-04T04:00:00+02:00,101.6
980841892564,2024-06-04T04:30:00+02:00,97.6
980841892564,2024-06-04T05:00:00+02:00,99.6
980841892564,2024-06-04T05:30:00+02:00,78.1
980841892564,2024-06-04T06:00:00+02:00,100.1
980841892564,2024-06-04T06:30:00+02:00,257.6
980841892564,2024-06-04T07:00:00+02:00,100.4
980841892564,2024-06-04T07:30:00+02:00,60.1
980841892564,2024-06-04T08:00:00+02:00,1591.8
980841892564,2024-06-04T08:30:00+02:00,2155.9
980841892564,2024-06-04T09:00:00+02:00,2238.2
980841892564,2024-06-04T09:30:00+02:00,118.1
980841892564,2024-06-04T10:00:00+02:00,90.5
980841892564,2024-06-04T10:30:00+02:00,507.3
980841892564,2024-06-04T11:00:00+02:00,110.8
980841892564,2024-06-04T11:30:00+02:00,74.1
980841892564,2024-06-04T12:00:00+02:00,114.4
980841892564,2024-06-04T12:30:00+02:00,123.0
980841892564,2024-06-04T13:00:00+02:00,112.7
980841892564,2024-06-04T13:30:00+02:00,87.4
980841892564,2024-06-04T14:00:00+02:00,108.3
980841892564,2024-06-04T14:30:00+02:00,114.2
980841892564,2024-06-04T15:00:00+02:00,113.9
980841892564,2024-06-04T15:30:00+02:00,106.4
980841892564,2024-06-04T16:00:00+02:00,146.3
980841892564,2024-06-04T16:30:00+02:00,150.4
980841892564,2024-06-04T17:00:00+02:00,141.8
980841892564,2024-06-04T17:30:00+02:00,134.2
980841892564,2024-06-04T18:00:00+02:00,159.4
980841892564,2024-06-04T18:30:00+02:00,126.2
980841892564,2024-06-04T19:00:00+02:00,144.5
980841892564,2024-06-04T19:30:00+02:00,105.8
980841892564,2024-06-04T20:00:00+02:00,627.8
980841892564,2024-06-04T20:30:00+02:00,1650.8
980841892564,2024-06-04T21:00:00+02:00,3258.3
980841892564,2024-06-04T21:30:00+02:00,1224.7
980841892564,2024-06-04T22:00:00+02:00,576.9
980841892564,2024-06-04T22:30:00+02:00,500.2
980841892564,2024-06-04T23:00:00+02:00,296.7
980841892564,2024-06-04T23:30:00+02:00,108.1
980841892564,2024-06-05T00:00:00+02:00,134.7
980841892564,2024-06-05T00:30:00+02:00,215.6
980841892564,2024-06-05T01:00:00+02:00,118.1
980841892564,2024-06-05T01:30:00+02:00,89.5
980841892564,2024-06-05T02:00:00+02:00,137.4
980841892564,2024-06-05T02:30:00+02:00,106.9
980841892564,2024-06-05T03:00:00+02:00,188.4
980841892564,2024-06-05T03:30:00+02:00,126.3
980841892564,2024-06-05T04:00:00+02:00,725.6
980841892564,2024-06-05T04:30:00+02:00,349.6
980841892564,2024-06-05T05:00:00+02:00,114.4
980841892564,2024-06-05T05:30:00+02:00,84.9
980841892564,2024-06-05T06:00:00+02:00,114.4
980841892564,2024-06-05T06:30:00+02:00,118.2
980841892564,2024-06-05T07:00:00+02:00,94.6
980841892564,2024-06-05T07:30:00+02:00,90.6
980841892564,2024-06-05T08:00:00+02:00,405.9
980841892564,2024-06-05T08:30:00+02:00,256.2
980841892564,2024-06-05T09:00:00+02:00,117.3
980841892564,2024-06-05T09:30:00+02:00,152.5
980841892564,2024-06-05T10:00:00+02:00,180.4
980841892564,2024-06-05T10:30:00+02:00,143.3
980841892564,2024-06-05T11:00:00+02:00,157.0
980841892564,2024-06-05T11:30:00+02:00,134.2
980841892564,2024-06-05T12:00:00+02:00,526.0
980841892564,2024-06-05T12:30:00+02:00,348.3
980841892564,2024-06-05T13:00:00+02:00,650.3
980841892564,2024-06-05T13:30:00+02:00,971.7
980841892564,2024-06-05T14:00:00+02:00,240.4
980841892564,2024-06-05T14:30:00+02:00,160.1
980841892564,2024-06-05T15:00:00+02:00,152.0
980841892564,2024-06-05T15:30:00+02:00,134.6
980841892564,2024-06-05T16:00:00+02:00,231.5
980841892564,2024-06-05T16:30:00+02:00,258.4
980841892564,2024-06-05T17:00:00+02:00,244.2
980841892564,2024-06-05T17:30:00+02:00,181.5
980841892564,2024-06-05T18:00:00+02:00,120.1
980841892564,2024-06-05T18:30:00+02:00,433.4
980841892564,2024-06-05T19:00:00+02:00,956.9
980841892564,2024-06-05T19:30:00+02:00,190.4
980841892564,2024-06-05T20:00:00+02:00,121.7
980841892564,2024-06-05T20:30:00+02:00,487.2
980841892564,2024-06-05T21:00:00+02:00,3094.8
980841892564,2024-06-05T21:30:00+02:00,1241.8
980841892564,2024-06-05T22:00:00+02:00,1214.6
980841892564,2024-06-05T22:30:00+02:00,1668.7
980841892564,2024-06-05T23:00:00+02:00,1066.9
980841892564,2024-06-05T23:30:00+02:00,495.2
980841892564,2024-06-06T00:00:00+02:00,633.6
980841892564,2024-06-06T00:30:00+02:00,762.4
980841892564,2024-06-06T01:00:00+02:00,166.6
980841892564,2024-06-06T01:30:00+02:00,113.0
980841892564,2024-06-06T02:00:00+02:00,188.4
980841892564,2024-06-06T02:30:00+02:00,141.2
980841892564,2024-06-06T03:00:00+02:00,235.5
980841892564,2024-06-06T03:30:00+02:00,175.4
980841892564,2024-06-06T04:00:00+02:00,840.9
980841892564,2024-06-06T04:30:00+02:00,134.3
980841892564,2024-06-06T05:00:00+02:00,200.1
980841892564,2024-06-06T05:30:00+02:00,207.8
980841892564,2024-06-06T06:00:00+02:00,167.3
980841892564,2024-06-06T06:30:00+02:00,132.2
980841892564,2024-06-06T07:00:00+02:00,131.2
980841892564,2024-06-06T07:30:00+02:00,631.2
980841892564,2024-06-06T08:00:00+02:00,115.8
980841892564,2024-06-06T08:30:00+02:00,131.4
980841892564,2024-06-06T09:00:00+02:00,144.7
980841892564,2024-06-06T09:30:00+02:00,466.6
980841892564,2024-06-06T10:00:00+02:00,157.6
980841892564,2024-06-06T10:30:00+02:00,132.0
980841892564,2024-06-06T11:00:00+02:00,178.2
980841892564,2024-06-06T11:30:00+02:00,115.1
980841892564,2024-06-06T12:00:00+02:00,1323.5
980841892564,2024-06-06T12:30:00+02:00,564.0
980841892564,2024-06-06T13:00:00+02:00,153.1
980841892564,2024-06-06T13:30:00+02:00,760.0
980841892564,2024-06-06T14:00:00+02:00,389.4
980841892564,2024-06-06T14:30:00+02:00,436.7
980841892564,2024-06-06T15:00:00+02:00,143.3
980841892564,2024-06-06T15:30:00+02:00,122.5
980841892564,2024-06-06T16:00:00+02:00,252.9
980841892564,2024-06-06T16:30:00+02:00,226.9
980841892564,2024-06-06T17:00:00+02:00,259.2
980841892564,2024-06-06T17:30:00+02:00,186.9
980841892564,2024-06-06T18:00:00+02:00,158.3
980841892564,2024-06-06T18:30:00+02:00,157.8
980841892564,2024-06-06T19:00:00+02:00,161.2
980841892564,2024-06-06T19:30:00+02:00,159.3
980841892564,2024-06-06T20:00:00+02:00,178.9
980841892564,2024-06-06T20:30:00+02:00,602.4
980841892564,2024-06-06T21:00:00+02:00,148.4
980841892564,2024-06-06T21:30:00+02:00,2375.6
980841892564,2024-06-06T22:00:00+02:00,349.9
980841892564,2024-06-06T22:30:00+02:00,676.8
980841892564,2024-06-06T23:00:00+02:00,272.7
980841892564,2024-06-06T23:30:00+02:00,221.6
980841892564,2024-06-07T00:00:00+02:00,216.8
980841892564,2024-06-07T00:30:00+02:00,258.1
980841892564,2024-06-07T01:00:00+02:00,106.1
980841892564,2024-06-07T01:30:00+02:00,1183.3
980841892564,2024-06-07T02:00:00+02:00,4949.3
980841892564,2024-06-07T02:30:00+02:00,290.0
980841892564,2024-06-07T03:00:00+02:00,221.9
980841892564,2024-06-07T03:30:00+02:00,168.1
980841892564,2024-06-07T04:00:00+02:00,112.2
980841892564,2024-06-07T04:30:00+02:00,86.3
980841892564,2024-06-07T05:00:00+02:00,216.5
980841892564,2024-06-07T05:30:00+02:00,178.6
980841892564,2024-06-07T06:00:00+02:00,129.7
980841892564,2024-06-07T06:30:00+02:00,111.6
980841892564,2024-06-07T07:00:00+02:00,192.3
980841892564,2024-06-07T07:30:00+02:00,184.6
980841892564,2024-06-07T08:00:00+02:00,153.3
980841892564,2024-06-07T08:30:00+02:00,164.1
980841892564,2024-06-07T09:00:00+02:00,1513.7
980841892564,2024-06-07T09:30:00+02:00,2110.3
980841892564,2024-06-07T10:00:00+02:00,425.0
980841892564,2024-06-07T10:30:00+02:00,154.5
